,CityName,DataSource,Data_Value,Data_Value_Type,Data_Value_Unit,GeographicLevel,Measure,MeasureId,PopulationCount,StateAbbr,TractFIPS,Year
342113,Odessa,BRFSS,30.5,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,5189,TX,48135002400,2017
342136,Irving,BRFSS,29.3,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3118,TX,48113014203,2017
342187,Plano,BRFSS,27.6,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,5346,TX,48085031632,2017
342230,Midland,BRFSS,31.6,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3435,TX,48329000401,2017
342300,Pasadena,BRFSS,40.1,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4258,TX,48201322000,2017
342302,Laredo,BRFSS,38.9,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,6221,TX,48479001716,2017
342349,McAllen,BRFSS,44.0,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,5232,TX,48215020501,2017
342351,Lewisville,BRFSS,30.7,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2721,TX,48121021733,2017
342380,Pasadena,BRFSS,36.9,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3219,TX,48201323702,2017
342381,Lubbock,BRFSS,41.8,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4963,TX,48303002204,2017
342419,Laredo,BRFSS,47.1,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3205,TX,48479001201,2017
342579,Lubbock,BRFSS,44.8,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,1993,TX,48303000202,2017
342580,McKinney,BRFSS,28.6,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,6196,TX,48085030525,2017
342744,Midland,BRFSS,39.0,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3429,TX,48329010200,2017
342786,Pasadena,BRFSS,26.1,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3413,TX,48201342002,2017
342835,Mesquite,BRFSS,35.7,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,827,TX,48113017202,2017
342837,Killeen,BRFSS,39.7,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4467,TX,48027023103,2017
342848,Longview,BRFSS,34.3,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,1718,TX,48203020606,2017
342852,McKinney,BRFSS,39.9,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,8420,TX,48085030900,2017
342864,Lubbock,BRFSS,27.9,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3117,TX,48303010502,2017
342953,Lubbock,BRFSS,31.7,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3906,TX,48303001707,2017
342985,Irving,BRFSS,26.8,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3911,TX,48113014307,2017
342997,Pasadena,BRFSS,35.9,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,6414,TX,48201322800,2017
343017,Odessa,BRFSS,33.9,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,6069,TX,48135001700,2017
343049,Irving,BRFSS,33.1,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,6671,TX,48113014302,2017
343086,Lubbock,BRFSS,46.3,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2769,TX,48303001200,2017
343160,Longview,BRFSS,30.7,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,1821,TX,48183010100,2017
343204,Laredo,BRFSS,46.5,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2637,TX,48479000903,2017
343270,Missouri City,BRFSS,43.0,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,58,TX,48157670800,2017
343293,Odessa,BRFSS,39.1,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,6720,TX,48135001100,2017
343312,McKinney,BRFSS,31.3,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3007,TX,48085030604,2017
343319,Lubbock,BRFSS,33.6,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,5624,TX,48303002101,2017
343325,Irving,BRFSS,23.0,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3511,TX,48113014128,2017
343329,Lewisville,BRFSS,34.1,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,1710,TX,48121021728,2017
343351,Pasadena,BRFSS,34.6,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,6729,TX,48201321600,2017
343364,Odessa,BRFSS,35.1,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4267,TX,48135000500,2017
343397,Laredo,BRFSS,38.9,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,5242,TX,48479001720,2017
343432,Lubbock,BRFSS,31.6,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,903,TX,48303000605,2017
343456,Killeen,BRFSS,38.0,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4256,TX,48027022101,2017
343465,Lewisville,BRFSS,35.7,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4478,TX,48121021502,2017
343473,Missouri City,BRFSS,39.6,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4102,TX,48157670500,2017
343475,Laredo,BRFSS,47.6,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3425,TX,48479001402,2017
343649,McAllen,BRFSS,47.6,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,64,TX,48215024105,2017
343667,McKinney,BRFSS,28.4,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3237,TX,48085030529,2017
343695,League City,BRFSS,32.7,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,7041,TX,48167721400,2017
343768,Pasadena,BRFSS,30.7,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,1105,TX,48201343000,2017
343781,Laredo,BRFSS,49.2,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2681,TX,48479000800,2017
343784,Irving,BRFSS,31.7,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3169,TX,48113014501,2017
343866,Laredo,BRFSS,43.0,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,5402,TX,48479001814,2017
343914,Pasadena,BRFSS,31.8,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3104,TX,48201342400,2017
343922,Odessa,BRFSS,30.3,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3008,TX,48135002501,2017
343936,Irving,BRFSS,28.8,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4670,TX,48113014113,2017
343944,Lubbock,BRFSS,29.7,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2108,TX,48303010510,2017
343970,Pasadena,BRFSS,38.5,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,7431,TX,48201323400,2017
343978,Pearland,BRFSS,30.2,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,9536,TX,48039660300,2017
344033,Irving,BRFSS,35.0,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3898,TX,48113014702,2017
344051,Lubbock,BRFSS,34.1,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3126,TX,48303001602,2017
344063,Irving,BRFSS,33.8,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3909,TX,48113014403,2017
344078,Killeen,BRFSS,41.5,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4292,TX,48027022600,2017
344098,McAllen,BRFSS,41.2,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3902,TX,48215020804,2017
344160,McAllen,BRFSS,49.5,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3171,TX,48215021100,2017
344197,Longview,BRFSS,45.1,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3022,TX,48183001200,2017
344242,Mesquite,BRFSS,37.5,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4661,TX,48113017703,2017
344253,Lewisville,BRFSS,36.6,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3352,TX,48121021744,2017
344296,Waco,BRFSS,37.8,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,1726,TX,48309003300,2017
344466,Plano,BRFSS,23.3,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,1858,TX,48085031659,2017
344493,Pharr,BRFSS,41.3,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,9945,TX,48215021701,2017
344503,San Antonio,BRFSS,30.5,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,5103,TX,48029121120,2017
344506,Plano,BRFSS,31.1,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3639,TX,48085031611,2017
344511,San Antonio,BRFSS,38.4,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,58,TX,48029121508,2017
344515,Round Rock,BRFSS,23.7,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,977,TX,48453001851,2017
344578,San Antonio,BRFSS,40.0,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4702,TX,48029150300,2017
344583,Sugar Land,BRFSS,20.5,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,7697,TX,48157674400,2017
344600,San Antonio,BRFSS,37.5,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2878,TX,48029190501,2017
344631,Round Rock,BRFSS,27.8,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,7271,TX,48491020708,2017
344653,Pearland,BRFSS,32.5,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,6605,TX,48039660500,2017
344659,Tyler,BRFSS,46.6,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2440,TX,48423000400,2017
344675,San Antonio,BRFSS,36.7,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2272,TX,48029191005,2017
344680,San Antonio,BRFSS,39.8,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3901,TX,48029161503,2017
344717,San Antonio,BRFSS,28.1,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4765,TX,48029121903,2017
344740,San Antonio,BRFSS,30.0,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,5185,TX,48029171918,2017
344794,Plano,BRFSS,24.7,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,6053,TX,48085031639,2017
344799,San Antonio,BRFSS,29.5,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4813,TX,48029181004,2017
344899,San Antonio,BRFSS,44.3,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,1568,TX,48029170800,2017
344985,San Antonio,BRFSS,38.4,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,5228,TX,48029160300,2017
344992,San Antonio,BRFSS,38.1,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,6885,TX,48029141200,2017
345024,Waco,BRFSS,40.2,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3957,TX,48309002100,2017
345126,Tyler,BRFSS,27.5,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2523,TX,48423002004,2017
345138,Pearland,BRFSS,31.1,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,8422,TX,48039660801,2017
345198,San Antonio,BRFSS,20.4,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,855,TX,48029120400,2017
345220,Sugar Land,BRFSS,23.6,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,6631,TX,48157671601,2017
345241,Waco,BRFSS,33.4,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,5398,TX,48309000400,2017
345255,San Antonio,BRFSS,31.3,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,7203,TX,48029181731,2017
345375,Round Rock,BRFSS,27.0,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2443,TX,48491020505,2017
345392,Waco,BRFSS,29.6,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,1093,TX,48309003706,2017
345426,Richardson,BRFSS,23.8,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,6613,TX,48085032009,2017
345432,Plano,BRFSS,24.7,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,5598,TX,48085031646,2017
345475,San Antonio,BRFSS,30.0,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4301,TX,48029171924,2017
345509,Plano,BRFSS,31.3,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3659,TX,48085031624,2017
345537,Tyler,BRFSS,30.7,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,5685,TX,48423001901,2017
345550,Round Rock,BRFSS,33.7,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,5873,TX,48491020704,2017
345676,San Antonio,BRFSS,35.9,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4957,TX,48029121403,2017
345680,Plano,BRFSS,26.9,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,7199,TX,48085031653,2017
345742,Pharr,BRFSS,47.9,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,15479,TX,48215021302,2017
345775,San Antonio,BRFSS,41.0,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,337,TX,48029131504,2017
345777,San Antonio,BRFSS,39.5,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2946,TX,48029190603,2017
345783,San Antonio,BRFSS,26.8,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3658,TX,48029191811,2017
345799,Waco,BRFSS,43.9,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,96,TX,48309001600,2017
345830,San Antonio,BRFSS,36.5,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,5181,TX,48029180901,2017
345854,Plano,BRFSS,29.7,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4007,TX,48085031635,2017
345873,San Antonio,BRFSS,40.4,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4831,TX,48029171502,2017
345907,San Angelo,BRFSS,36.3,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,1857,TX,48451000100,2017
345949,Plano,BRFSS,26.3,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2090,TX,48121021626,2017
345962,San Antonio,BRFSS,42.3,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4689,TX,48029130900,2017
345996,San Antonio,BRFSS,40.2,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3557,TX,48029141000,2017
346005,San Antonio,BRFSS,30.8,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,5796,TX,48029181504,2017
346008,San Antonio,BRFSS,40.3,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,8623,TX,48029161100,2017
346073,San Antonio,BRFSS,39.8,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,5913,TX,48029150900,2017
346116,San Antonio,BRFSS,29.3,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4237,TX,48029181816,2017
346124,Tyler,BRFSS,30.7,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3637,TX,48423001101,2017
346199,San Angelo,BRFSS,28.9,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2943,TX,48451001304,2017
346200,San Antonio,BRFSS,36.0,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,1965,TX,48029110800,2017
346222,Sugar Land,BRFSS,28.2,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3031,TX,48157672200,2017
346272,San Antonio,BRFSS,34.2,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3168,TX,48029181727,2017
346294,San Antonio,BRFSS,25.5,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,6334,TX,48029120800,2017
346328,Round Rock,BRFSS,26.0,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,5720,TX,48491020603,2017
346448,Richardson,BRFSS,32.5,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4475,TX,48113019202,2017
346450,Plano,BRFSS,23.2,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,7269,TX,48085031652,2017
346479,San Angelo,BRFSS,33.0,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,5205,TX,48451001101,2017
346498,Tyler,BRFSS,29.9,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3518,TX,48423001200,2017
346517,San Antonio,BRFSS,37.0,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,6626,TX,48029171903,2017
346545,Tyler,BRFSS,43.5,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,1456,TX,48423001604,2017
346642,Pharr,BRFSS,39.9,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,7610,TX,48215021404,2017
346741,Waco,BRFSS,45.8,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3342,TX,48309001200,2017
346761,San Antonio,BRFSS,43.7,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,5382,TX,48029170200,2017
346809,Richardson,BRFSS,24.0,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3944,TX,48113019210,2017
346811,San Antonio,BRFSS,31.5,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3783,TX,48029190902,2017
346833,Richardson,BRFSS,24.4,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2792,TX,48113019036,2017
346854,San Antonio,BRFSS,34.2,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,5019,TX,48029171302,2017
346860,San Antonio,BRFSS,28.5,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,5635,TX,48029181403,2017
346934,San Antonio,BRFSS,30.9,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,5491,TX,48029191410,2017
346958,San Antonio,BRFSS,39.9,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,5314,TX,48029160702,2017
346960,San Antonio,BRFSS,35.1,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,5584,TX,48029121402,2017
346973,San Antonio,BRFSS,33.5,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,7267,TX,48029121206,2017
346986,San Antonio,BRFSS,39.9,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2632,TX,48029140600,2017
346988,San Antonio,BRFSS,46.9,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4146,TX,48029130500,2017
347051,Plano,BRFSS,26.4,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4428,TX,48085031630,2017
347073,San Antonio,BRFSS,40.1,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,184,TX,48029152100,2017
347080,San Antonio,BRFSS,29.2,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,6043,TX,48029181826,2017
347205,San Antonio,BRFSS,31.9,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4591,TX,48029181723,2017
347219,Plano,BRFSS,30.2,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4226,TX,48085032008,2017
347253,San Antonio,BRFSS,29.7,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,7109,TX,48029121108,2017
347294,San Antonio,BRFSS,28.0,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3042,TX,48029181825,2017
347296,San Antonio,BRFSS,27.5,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2249,TX,48029121910,2017
347422,San Antonio,BRFSS,26.9,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2079,TX,48029191505,2017
347430,Waco,BRFSS,41.1,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3964,TX,48309002700,2017
347439,San Antonio,BRFSS,35.6,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2284,TX,48029171915,2017
347512,San Antonio,BRFSS,29.7,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4839,TX,48029121116,2017
347574,Round Rock,BRFSS,33.6,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4198,TX,48491021503,2017
347589,San Antonio,BRFSS,34.9,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,1191,TX,48029141700,2017
347629,Round Rock,BRFSS,30.8,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,5929,TX,48491020504,2017
347633,San Antonio,BRFSS,37.4,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4536,TX,48029180501,2017
347634,San Angelo,BRFSS,34.9,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3604,TX,48451000801,2017
347665,San Antonio,BRFSS,28.8,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4803,TX,48029181200,2017
347702,San Antonio,BRFSS,34.9,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,7319,TX,48029181713,2017
347712,Pharr,BRFSS,42.8,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,10027,TX,48215021702,2017
347736,San Antonio,BRFSS,30.8,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,5244,TX,48029192000,2017
347750,San Antonio,BRFSS,30.1,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3821,TX,48029181712,2017
347813,San Angelo,BRFSS,30.4,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,5051,TX,48451001708,2017
347834,San Antonio,BRFSS,32.2,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4387,TX,48029121810,2017
347835,San Antonio,BRFSS,36.9,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4585,TX,48029170500,2017
347888,San Antonio,BRFSS,43.7,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,1398,TX,48029110700,2017
347895,San Antonio,BRFSS,44.3,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2238,TX,48029110500,2017
347926,San Antonio,BRFSS,36.2,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3033,TX,48029140200,2017
347955,Waco,BRFSS,42.8,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4994,TX,48309000900,2017
348031,Waco,BRFSS,24.2,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,1192,TX,48309002503,2017
348073,San Antonio,BRFSS,31.8,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3987,TX,48029181730,2017
348139,San Antonio,BRFSS,26.4,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4477,TX,48029120702,2017
348185,San Antonio,BRFSS,29.1,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,6011,TX,48029181813,2017
348190,San Antonio,BRFSS,27.6,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3401,TX,48029191807,2017
348216,San Antonio,BRFSS,28.1,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3001,TX,48029121121,2017
348221,San Antonio,BRFSS,37.3,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,7244,TX,48029151600,2017
348224,Pearland,BRFSS,28.7,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,9812,TX,48039660601,2017
348387,Round Rock,BRFSS,26.2,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,385,TX,48453001855,2017
348389,San Antonio,BRFSS,37.5,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4416,TX,48029180503,2017
348402,San Antonio,BRFSS,37.1,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,6423,TX,48029151700,2017
348431,San Antonio,BRFSS,35.2,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,277,TX,48029171919,2017
348443,San Antonio,BRFSS,27.2,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3564,TX,48029121904,2017
348455,Tyler,BRFSS,29.4,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3373,TX,48423002006,2017
348464,Pearland,BRFSS,31.3,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,7486,TX,48039660802,2017
348494,San Antonio,BRFSS,34.0,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3270,TX,48029131609,2017
348495,Round Rock,BRFSS,27.9,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4919,TX,48491020804,2017
348537,Waco,BRFSS,25.6,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4214,TX,48309000300,2017
348623,San Antonio,BRFSS,26.7,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,9732,TX,48029191817,2017
348633,San Antonio,BRFSS,35.6,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3567,TX,48029131505,2017
348639,Tyler,BRFSS,45.1,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4312,TX,48423000700,2017
348708,San Antonio,BRFSS,39.9,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,5040,TX,48029180201,2017
